datetime,J,J_sd,n_trees
2023-07-09T03:30:00Z,0.003889380048659856,0.004826595010186338,17
2023-07-09T04:00:00Z,0.0059138737672927485,0.0054314387383448525,17
2023-07-09T04:30:00Z,0.007073127431904107,0.005759081365313143,17
2023-07-09T05:00:00Z,0.008954500620044716,0.006587114459262238,17
2023-07-09T05:30:00Z,0.010805482858142321,0.0074993612737029695,17
2023-07-09T06:00:00Z,0.012187201993623633,0.008642652159869018,17
2023-07-09T06:30:00Z,0.013690581933486936,0.009908494449796714,17
2023-07-09T07:00:00Z,0.014268868880595484,0.015431373309394484,17
2023-07-09T07:30:00Z,0.014672087546547264,0.016283722571944017,17
2023-07-09T08:00:00Z,0.014928004138802691,0.018176354781853445,17
2023-07-09T08:30:00Z,0.015225460531717942,0.019578655142965137,17
2023-07-09T09:00:00Z,0.015093257690422274,0.019368618521361416,17
2023-07-09T09:30:00Z,0.01506020698009836,0.020021113620239252,17
2023-07-09T10:00:00Z,0.015109783045584227,0.020596217515058673,17
2023-07-09T10:30:00Z,0.0154485528264044,0.02146497385072131,17
2023-07-09T11:00:00Z,0.015828635995129424,0.023070845199017486,17
2023-07-09T11:30:00Z,0.016225244519016382,0.023873063226374662,17
2023-07-09T12:00:00Z,0.01629134593966416,0.024058324535265598,17
2023-07-09T12:30:00Z,0.016386366731845518,0.023870309982930812,17
2023-07-09T13:00:00Z,0.016497912879188656,0.02375473929869884,17
2023-07-09T13:30:00Z,0.0165557516222556,0.022695240489482283,17
2023-07-09T14:00:00Z,0.01667142910838921,0.02276991869290629,17
2023-07-09T14:30:00Z,0.01646486216886479,0.021647053382349166,17
2023-07-09T15:00:00Z,0.016530963589512622,0.020998464380311048,17
2023-07-09T15:30:00Z,0.016142155599496444,0.019436576859677913,17
2023-07-09T16:00:00Z,0.015444923322954822,0.018864087893281728,17
2023-07-09T16:30:00Z,0.01450407976906736,0.016378548658205414,17
2023-07-09T17:00:00Z,0.012265412510726343,0.010085691012253706,17
2023-07-09T17:30:00Z,0.010570851306834167,0.008997368272983414,17
2023-07-09T18:00:00Z,0.00865034860908971,0.00787455130192419,17
2023-07-09T18:30:00Z,0.007511951082372404,0.007328522586939514,17
2023-07-09T19:00:00Z,0.006599495049507393,0.006890192715198353,17
2023-07-09T19:30:00Z,0.006130231946891104,0.006582135687553261,17
2023-07-09T20:00:00Z,0.0056870390166423755,0.006429572874417407,17
2023-07-09T20:30:00Z,0.005113495224555797,0.006192356075071748,17
2023-07-09T21:00:00Z,0.004819237407226035,0.0060383370692721205,17
2023-07-09T21:30:00Z,0.004551540367590005,0.005782655678545974,17
2023-07-09T22:00:00Z,0.004325670990397102,0.00557149327805052,17
2023-07-09T22:30:00Z,0.003999415223340676,0.005447211551469813,17
2023-07-09T23:00:00Z,0.003832104573568156,0.00526618368410691,17
2023-07-09T23:30:00Z,0.0034015539057519048,0.005211588811643921,17
2023-07-10T00:00:00Z,0.003088711837341053,0.004906776673231543,17
2023-07-10T00:30:00Z,0.0029583609755031927,0.004793519462723624,17
2023-07-10T01:00:00Z,0.002619448734724752,0.004690360837821121,17
2023-07-10T01:30:00Z,0.002506477987798614,0.004552480075214005,17
2023-07-10T02:00:00Z,0.0022631563790346102,0.004322488635228574,17
2023-07-10T02:30:00Z,0.002083671839170754,0.0041402471591448,17
2023-07-10T03:00:00Z,0.0019242441382561698,0.004017326703149677,17
2023-07-10T03:30:00Z,0.0017417529316831684,0.0038303597099207092,17
2023-07-10T04:00:00Z,0.0017490333971411018,0.0037811706746003096,17
2023-07-10T04:30:00Z,0.002200825738286065,0.003749377288303438,17
2023-07-10T05:00:00Z,0.0028954924684947898,0.0035654467515629992,17
2023-07-10T05:30:00Z,0.0049626415701202855,0.00409959746978195,17
2023-07-10T06:00:00Z,0.006968936139433699,0.005360746499939793,17
2023-07-10T06:30:00Z,0.008417014204991202,0.006551912992118069,17
2023-07-10T07:00:00Z,0.00953247567842337,0.007452642045843376,17
2023-07-10T07:30:00Z,0.010375268791683226,0.008289642566770231,17
2023-07-10T08:00:00Z,0.01152675762697847,0.008940944344026149,17
2023-07-10T08:30:00Z,0.010788102743230603,0.008776372596376656,17
2023-07-10T09:00:00Z,0.009304149516749047,0.007901622048187524,17
2023-07-10T09:30:00Z,0.011696326276890389,0.009769820504028859,17
2023-07-10T10:00:00Z,0.008919740390221286,0.007925089752747114,17
2023-07-10T10:30:00Z,0.010310149583158457,0.00884967004223689,17
2023-07-10T11:00:00Z,0.01343398979881337,0.016602021974066156,17
2023-07-10T11:30:00Z,0.013618508685459413,0.017338726945227437,17
2023-07-10T12:00:00Z,0.014044031832214556,0.0175505377464521,17
2023-07-10T12:30:00Z,0.013579837929780842,0.016633695436662047,17
2023-07-10T13:00:00Z,0.013308219405429223,0.01627814220593729,17
2023-07-10T13:30:00Z,0.012213272165991197,0.013602259670732414,17
2023-07-10T14:00:00Z,0.014158662110723287,0.016562166747461887,17
2023-07-10T14:30:00Z,0.01414186133297529,0.016408232021718164,17
2023-07-10T15:00:00Z,0.013889849666755426,0.015979776198426825,17
2023-07-10T15:30:00Z,0.012949006112867955,0.010936460927567948,17
2023-07-10T16:00:00Z,0.012865002224127994,0.010597610242470839,17
2023-07-10T16:30:00Z,0.012578254579137204,0.010306370406966666,17
2023-07-10T17:00:00Z,0.012386180058310254,0.010017208993474169,17
2023-07-10T17:30:00Z,0.010815307338873122,0.008826453042093377,17
2023-07-10T18:00:00Z,0.009000823342090123,0.007909693447555254,17
2023-07-10T18:30:00Z,0.006584364762326146,0.006868766482396977,17
2023-07-10T19:00:00Z,0.005396459148941236,0.006107107342077818,17
2023-07-10T19:30:00Z,0.004399960735999483,0.0055684254979627024,17
2023-07-10T20:00:00Z,0.0038434636178221833,0.005190941581610025,17
2023-07-10T20:30:00Z,0.003036571492605906,0.0049506370197848456,17
2023-07-10T21:00:00Z,0.002688969194371615,0.004833308342951618,17
2023-07-10T21:30:00Z,0.002532548160166182,0.004630830692705861,17
2023-07-10T22:00:00Z,0.002350056953593175,0.004444367109406171,17
2023-07-10T22:30:00Z,0.0022283961492111756,0.0042836804661951985,17
2023-07-10T23:00:00Z,0.0020285248277264623,0.0042396749408756245,17
2023-07-10T23:30:00Z,0.0019329341957120363,0.0042103943876352886,17
2023-07-11T00:00:00Z,0.001985074540447172,0.004202738970826124,17
2023-07-11T00:30:00Z,0.0019155540808003138,0.0041424576396859635,17
2023-07-11T01:00:00Z,0.001837343563697605,0.0040796895740682106,17
2023-07-11T01:30:00Z,0.0018460336211534609,0.004086958122741985,17
2023-07-11T02:00:00Z,0.0017504429891390294,0.003978519810112482,17
2023-07-11T02:30:00Z,0.0017106741867642511,0.003949813773064231,17
2023-07-11T03:00:00Z,0.0017269330039397265,0.0038807537488983906,17
2023-07-11T03:30:00Z,0.0019331286986500255,0.0038658801605856064,17
2023-07-11T04:00:00Z,0.0033416913025597957,0.00444174313287295,17
2023-07-11T04:30:00Z,0.004392816884741782,0.004541624336276929,17
2023-07-11T05:00:00Z,0.005736879104581043,0.004643176930763544,17
2023-07-11T05:30:00Z,0.007593951542091821,0.005319174986979941,17
2023-07-11T06:00:00Z,0.008737249183648283,0.0066081203033291,17
2023-07-11T06:30:00Z,0.010421470543492867,0.00763851210280213,17
2023-07-11T07:00:00Z,0.011788186658030653,0.008538669300168812,17
2023-07-11T07:30:00Z,0.012282792625638047,0.009242572331311979,17
2023-07-11T08:00:00Z,0.01335322649332999,0.009970503700889637,17
2023-07-11T08:30:00Z,0.013823648270273733,0.013554822899169634,17
2023-07-11T09:00:00Z,0.01420088851167654,0.016222755922775223,17
2023-07-11T09:30:00Z,0.014307576012852801,0.018172021397786887,17
2023-07-11T10:00:00Z,0.0142520681028475,0.018620414971675523,17
2023-07-11T10:30:00Z,0.014392551583634684,0.019409735179611868,17
2023-07-11T11:00:00Z,0.014344472380461456,0.020102531649587835,17
2023-07-11T11:30:00Z,0.014275252609905352,0.02038966292792077,17
2023-07-11T12:00:00Z,0.014390930096039053,0.020410201399714244,17
2023-07-11T12:30:00Z,0.01453351750670509,0.019743599202893224,17
2023-07-11T13:00:00Z,0.014785529172924956,0.01997406594943878,17
2023-07-11T13:30:00Z,0.014968020379497956,0.020236058665618385,17
2023-07-11T14:00:00Z,0.0148984999198511,0.019338835710543213,17
2023-07-11T14:30:00Z,0.01518350955335072,0.017667653710900396,17
2023-07-11T15:00:00Z,0.01472148816528097,0.017275071901108024,17
2023-07-11T15:30:00Z,0.014948298664878854,0.016891820064047026,17
2023-07-11T16:00:00Z,0.014561880776675053,0.015957953561015925,17
2023-07-11T16:30:00Z,0.014427474554691136,0.01247315593506607,17
2023-07-11T17:00:00Z,0.014410673776943142,0.011264063613074958,17
2023-07-11T17:30:00Z,0.013083412334851875,0.01027017796875065,17
2023-07-11T18:00:00Z,0.010168477395575476,0.008629677382815362,17
2023-07-11T18:30:00Z,0.008001177066084674,0.0077638577592389225,17
2023-07-11T19:00:00Z,0.006768406477075921,0.007094039289401298,17
2023-07-11T19:30:00Z,0.005973680890656437,0.006648963729023203,17
2023-07-11T20:00:00Z,0.005563769798713761,0.006311444558791926,17
2023-07-11T20:30:00Z,0.005254245096634593,0.0061079828514448535,17
2023-07-11T21:00:00Z,0.004738174532570309,0.005968747688011566,17
2023-07-11T21:30:00Z,0.004516586183092872,0.005856726366918614,17
2023-07-11T22:00:00Z,0.004331390053528645,0.005870648266827533,17
2023-07-11T22:30:00Z,0.004140208789499782,0.005839738667471013,17
2023-07-11T23:00:00Z,0.004236685110068745,0.005767026614348719,17
2023-07-11T23:30:00Z,0.004626830159987634,0.00578677248170825,17
2023-07-12T00:00:00Z,0.003436314135575339,0.005233240927014731,17
2023-07-12T00:30:00Z,0.0030018112627824773,0.0048610125264629805,17
2023-07-12T01:00:00Z,0.002888840515856329,0.004779047565550558,17
2023-07-12T01:30:00Z,0.002628138792180608,0.004657885402719605,17
2023-07-12T02:00:00Z,0.0025325481601661762,0.004640060543260109,17
2023-07-12T02:30:00Z,0.0024369575281517506,0.0045498772027450255,17
2023-07-12T03:00:00Z,0.002343946182971591,0.00450768777889652,17
2023-07-12T03:30:00Z,0.002384817183416607,0.00444143107954978,17
2023-07-12T04:00:00Z,0.003225749327614227,0.004696653098361654,17
2023-07-12T04:30:00Z,0.004065417113242481,0.004625596157603995,17
2023-07-12T05:00:00Z,0.003556042001443492,0.004479661087944247,17
2023-07-12T05:30:00Z,0.0035019447933804025,0.0046436268610447464,17
2023-07-12T06:00:00Z,0.005056232211200904,0.00542196642741572,17
2023-07-12T06:30:00Z,0.0057739395912009515,0.006522622769599714,17
2023-07-12T07:00:00Z,0.004773173391779434,0.005145616924958997,17
2023-07-12T07:30:00Z,0.0067066399457285306,0.004927588695992844,17
2023-07-12T08:00:00Z,0.00844347364097991,0.006036620155338189,17
2023-07-12T08:30:00Z,0.012169821878711917,0.008900599949735771,17
2023-07-12T09:00:00Z,0.012421833544931772,0.009567775084212691,17
2023-07-12T09:30:00Z,0.01307716436066338,0.011912428255337927,17
2023-07-12T10:00:00Z,0.013672077146493882,0.014006558895990446,17
2023-07-12T10:30:00Z,0.013886906763599332,0.017399969589442506,17
2023-07-12T11:00:00Z,0.01330182244557576,0.017368151794194892,17
2023-07-12T11:30:00Z,0.01336902555656772,0.017939759822172184,17
2023-07-12T12:00:00Z,0.013931851611125411,0.017865172252798094,17
2023-07-12T12:30:00Z,0.014284667943833207,0.01776486656250925,17
2023-07-12T13:00:00Z,0.014419074165817137,0.017946157611765816,17
2023-07-12T13:30:00Z,0.014192263666219264,0.017503804774209045,17
2023-07-12T14:00:00Z,0.014041056666487346,0.01684523871063572,17
2023-07-12T14:30:00Z,0.013847847722385452,0.016015315717355035,17
2023-07-12T15:00:00Z,0.013831046944637465,0.014103728193156263,17
2023-07-12T15:30:00Z,0.013570634889543605,0.01099806138590517,17
2023-07-12T16:00:00Z,0.013301822445575753,0.010215097654509375,17
2023-07-12T16:30:00Z,0.012201371503082363,0.009669967101048916,17
2023-07-12T17:00:00Z,0.012377779669436267,0.009534352558771773,17
2023-07-12T17:30:00Z,0.010370086728551373,0.008690884494627656,17
2023-07-12T18:00:00Z,0.008017977843832663,0.007647854426401487,17
2023-07-12T18:30:00Z,0.006843696269473556,0.0067846401670576895,17
2023-07-12T19:00:00Z,0.005764542578440783,0.006040702140174209,17
2023-07-12T19:30:00Z,0.0046565367196049375,0.005585659353407596,17
2023-07-12T20:00:00Z,0.004015096760591308,0.0053818532811377405,17
2023-07-12T20:30:00Z,0.0034363141355753433,0.005122509916624419,17
2023-07-12T21:00:00Z,0.003158232296987906,0.0049642196131497035,17
2023-07-12T21:30:00Z,0.002949670918047326,0.0048710718361299424,17
2023-07-12T22:00:00Z,0.002732419481650905,0.004713126202158514,17
2023-07-12T22:30:00Z,0.0025759984474454725,0.004570537057776097,17
2023-07-12T23:00:00Z,0.0023066066663138952,0.004436452000047425,17
2023-07-12T23:30:00Z,0.002254466321578749,0.004328782922175123,17
2023-07-13T00:00:00Z,0.00221970609175532,0.004294266998598619,17
2023-07-13T00:30:00Z,0.002046489790056336,0.004202027136945264,17
2023-07-13T01:00:00Z,0.002019834770270601,0.004133510052886264,17
2023-07-13T01:30:00Z,0.0019329341957120363,0.004074646426582189,17
2023-07-13T02:00:00Z,0.0017765131615066028,0.003965854808202971,17
2023-07-13T02:30:00Z,0.0016944153695887757,0.003961190667102147,17
2023-07-13T03:00:00Z,0.0016700271438255627,0.0038360072482535724,17
2023-07-13T03:30:00Z,0.0016635424145804555,0.0037282656615040756,17
2023-07-13T04:00:00Z,0.003012117915588179,0.004582011334949203,17
2023-07-13T04:30:00Z,0.0044789747193468635,0.004922268479007,17
2023-07-13T05:00:00Z,0.005555947651910376,0.004966902629277829,17
2023-07-13T05:30:00Z,0.006764478688795386,0.005260211568640112,17
2023-07-13T06:00:00Z,0.00804590907199721,0.006033209616353669,17
2023-07-13T06:30:00Z,0.008937562892592874,0.006835737249842703,17
2023-07-13T07:00:00Z,0.010540522343302812,0.007831310489329979,17
2023-07-13T07:30:00Z,0.011209799227362113,0.00870772054599912,17
2023-07-13T08:00:00Z,0.012100301419065058,0.009349246781995295,17
2023-07-13T08:30:00Z,0.013295184319245432,0.014751572340369537,17
2023-07-13T09:00:00Z,0.01340381003744364,0.015372210237811879,17
2023-07-13T09:30:00Z,0.012184795181917648,0.01344065173522587,17
2023-07-13T10:00:00Z,0.012978012229691638,0.01618960751206047,17
2023-07-13T10:30:00Z,0.01289125411509136,0.016466573570457638,17
2023-07-13T11:00:00Z,0.012436582391554226,0.0161735836379855,17
2023-07-13T11:30:00Z,0.012789398724262038,0.01694398384186904,17
2023-07-13T12:00:00Z,0.01332702361219774,0.01729998426550467,17
2023-07-13T12:30:00Z,0.012646592113404112,0.016535776643277725,17
2023-07-13T13:00:00Z,0.012125768003216407,0.013124877151264341,17
2023-07-13T13:30:00Z,0.011924158670240515,0.01306933082890595,17
2023-07-13T14:00:00Z,0.011957760225736499,0.011534647601439968,17
2023-07-13T14:30:00Z,0.011638545448524667,0.010154030216255851,17
2023-07-13T15:00:00Z,0.011487338448792754,0.010058449411373195,17
2023-07-13T15:30:00Z,0.011235326782572889,0.009908133336049415,17
2023-07-13T16:00:00Z,0.011042117838471,0.009682519237033707,17
2023-07-13T16:30:00Z,0.010218879728819456,0.009205413009136871,17
2023-07-13T17:00:00Z,0.008316029987471746,0.008275853879145204,17
2023-07-13T17:30:00Z,0.007546400998518147,0.007510440681955185,17
2023-07-13T18:00:00Z,0.006575999229837517,0.006761147764164777,17
2023-07-13T18:30:00Z,0.005856563435815674,0.006177366178978754,17
2023-07-13T19:00:00Z,0.00403842185000999,0.005612391895409839,17
2023-07-13T19:30:00Z,0.0031929925268113345,0.0051184390499058215,17
2023-07-13T20:00:00Z,0.0027063493092833275,0.0047988644019258345,17
2023-07-13T20:30:00Z,0.002323986781225607,0.004648780786889503,17
2023-07-13T21:00:00Z,0.0021067353448291815,0.004404770877478985,17
2023-07-13T21:30:00Z,0.0018634137360651784,0.004224718160451878,17
2023-07-13T22:00:00Z,0.0017069927018597444,0.004097295781544934,17
2023-07-13T22:30:00Z,0.0016944153695887757,0.003993177858353874,17
2023-07-13T23:00:00Z,0.0016700271438255627,0.003914591102946729,17
2023-07-13T23:30:00Z,0.0016700271438255627,0.003844015616062623,17
2023-07-14T00:00:00Z,0.0016700271438255627,0.003804311916296037,17
2023-07-14T00:30:00Z,0.0016049918751236635,0.003751799247708465,17
2023-07-14T01:00:00Z,0.0015724742407727094,0.003643453025340758,17
2023-07-14T01:30:00Z,0.001564344832184975,0.0035207901782927545,17
2023-07-14T02:00:00Z,0.0015236977892462893,0.0034727506377334122,17
2023-07-14T02:30:00Z,0.0015724742407727094,0.003485880803444929,17
2023-07-14T03:00:00Z,0.001499309563483077,0.0033943121073350515,17
2023-07-14T03:30:00Z,0.0015724742407727094,0.0033369945312260478,17
2023-07-14T04:00:00Z,0.0018082270898171042,0.0035915595805019063,17
2023-07-14T04:30:00Z,0.0028371797449481006,0.004171457649832886,17
2023-07-14T05:00:00Z,0.004280811699755178,0.004403286639068168,17
2023-07-14T05:30:00Z,0.005697319647913773,0.00469636417241641,17
2023-07-14T06:00:00Z,0.00820889354176595,0.006068067239699152,17
2023-07-14T06:30:00Z,0.009582051743909246,0.007075355651846877,17
2023-07-14T07:00:00Z,0.010709907233712885,0.008129408174408565,17
2023-07-14T07:30:00Z,0.010994969610256668,0.00855655346672283,17
2023-07-14T08:00:00Z,0.011862550756259456,0.010723372626056061,17
2023-07-14T08:30:00Z,0.012647775038784061,0.00962400565320146,17
2023-07-14T09:00:00Z,0.01274336567079849,0.013281257738260851,17
2023-07-14T09:30:00Z,0.013007808834985918,0.016491901136849417,17
2023-07-14T10:00:00Z,0.013159015834717838,0.016749963864990797,17
2023-07-14T10:30:00Z,0.01252898666916818,0.01376802429920075,17
2023-07-14T11:00:00Z,0.012949006112867943,0.01622082313176956,17
2023-07-14T11:30:00Z,0.012923804946245968,0.014400770240113728,17
2023-07-14T12:00:00Z,0.012705394835522084,0.01574120455505505,17
2023-07-14T12:30:00Z,0.01282300027975802,0.013498039674931062,17
2023-07-14T13:00:00Z,0.012865002224127998,0.013964325042634987,17
2023-07-14T13:30:00Z,0.012764197557640054,0.011852322439064646,17
2023-07-14T14:00:00Z,0.013184217001339817,0.013554621645466816,17
2023-07-14T14:30:00Z,0.01339422672318971,0.010798944658553739,17
2023-07-14T15:00:00Z,0.013461429834181665,0.010562847227157725,17
2023-07-14T15:30:00Z,0.01313381466809585,0.010348429320010158,17
2023-07-14T16:00:00Z,0.012722195613270077,0.009999241690940639,17
2023-07-14T16:30:00Z,0.012402980836058248,0.009604300126756263,17
2023-07-14T17:00:00Z,0.011638545448524667,0.009216216673637308,17
2023-07-14T17:30:00Z,0.01018527817332348,0.008697723405712784,17
2023-07-14T18:00:00Z,0.00853880195402038,0.007905487099904285,17
2023-07-14T18:30:00Z,0.006642923489746529,0.0072365499083065846,17
2023-07-14T19:00:00Z,0.0053213017680372445,0.006432711081933416,17
2023-07-14T19:30:00Z,0.004348770168440356,0.005924783002346975,17
2023-07-14T20:00:00Z,0.003896887180735773,0.0056936533954905395,17
2023-07-14T20:30:00Z,0.003549284882501487,0.0055594919539673025,17
2023-07-14T21:00:00Z,0.0033928638482960535,0.005326367193793002,17
2023-07-14T21:30:00Z,0.0032016825842671906,0.005176739535128337,17
2023-07-14T22:00:00Z,0.003106091952252764,0.005092734653379051,17
2023-07-14T22:30:00Z,0.0030800217798851964,0.004982205724609934,17
2023-07-14T23:00:00Z,0.0029844311478707647,0.0049264480023121955,17
2023-07-14T23:30:00Z,0.002680279136915754,0.004798801393305034,17
2023-07-15T00:00:00Z,0.00268896919437161,0.004737508663444744,17
2023-07-15T00:30:00Z,0.0025586183325337496,0.004611909825007004,17
2023-07-15T01:00:00Z,0.00247171775797518,0.004550290987653418,17
2023-07-15T01:30:00Z,0.002219706091755325,0.004472617161734622,17
2023-07-15T02:00:00Z,0.0021328055171967496,0.004339705419289166,17
2023-07-15T02:30:00Z,0.002054595000094036,0.0042731472126099025,17
2023-07-15T03:00:00Z,0.0020198347702706063,0.0042243974898676685,17
2023-07-15T03:30:00Z,0.002167565747020179,0.004160660784539745,17
2023-07-15T04:00:00Z,0.004401803769973575,0.004539319553962148,17
2023-07-15T04:30:00Z,0.005952273691093749,0.004945023408388407,17
2023-07-15T05:00:00Z,0.007348030611696052,0.005257868871354272,17
2023-07-15T05:30:00Z,0.008795207151073155,0.0063308398952359735,17
2023-07-15T06:00:00Z,0.009615102454233157,0.007568318768621965,17
2023-07-15T06:30:00Z,0.010705775894922392,0.008396794590960426,17
2023-07-15T07:00:00Z,0.011209799227362118,0.008941846979458367,17
2023-07-15T07:30:00Z,0.011907357892492523,0.00919656593492863,17
2023-07-15T08:00:00Z,0.012491354004578632,0.011214335458530796,17
2023-07-15T08:30:00Z,0.013151617160354102,0.01595848583006106,17
2023-07-15T09:00:00Z,0.013411027500937697,0.016727517392866327,17
2023-07-15T09:30:00Z,0.013713441500401538,0.017860654272216617,17
2023-07-15T10:00:00Z,0.014116660166353304,0.018643079166953378,17
2023-07-15T10:30:00Z,0.014369673547083439,0.017965799933316262,17
2023-07-15T11:00:00Z,0.014133460944101292,0.019150698234297447,17
2023-07-15T11:30:00Z,0.013927651416688407,0.018324904540281725,17
2023-07-15T12:00:00Z,0.013612636833913585,0.016289156443420542,17
2023-07-15T12:30:00Z,0.014671085832036999,0.018949227898244762,17
2023-07-15T13:00:00Z,0.013940251999999405,0.01651577036559564,17
2023-07-15T13:30:00Z,0.014049457055361342,0.01630995294632755,17
2023-07-15T14:00:00Z,0.013495031389677649,0.01634289801450232,17
2023-07-15T14:30:00Z,0.011756150892760608,0.010056037347056268,17
2023-07-15T15:00:00Z,0.009227633841688001,0.008999865125734842,17
2023-07-15T15:30:00Z,0.009278036174931972,0.008904703763409268,17
2023-07-15T16:00:00Z,0.010613698005897237,0.009417284477415003,17
2023-07-15T16:30:00Z,0.008622805842760333,0.008500009668698813,17
2023-07-15T17:00:00Z,0.0071113933091095875,0.0077428739226564295,17
2023-07-15T17:30:00Z,0.006534171567394384,0.007491933217519185,17
2023-07-15T18:00:00Z,0.006115894942963084,0.007197798588334266,17
2023-07-15T18:30:00Z,0.005463383408850247,0.00644838487156073,17
2023-07-15T19:00:00Z,0.003980109126463284,0.005810831221641567,17
2023-07-15T19:30:00Z,0.003259350883110204,0.005408123777760668,17
2023-07-15T20:00:00Z,0.002889733772654416,0.005161797073633602,17
2023-07-15T20:30:00Z,0.0026455189070923304,0.004967637210552364,17
2023-07-15T21:00:00Z,0.0024890978728868965,0.004854394482718123,17
2023-07-15T21:30:00Z,0.002554644461286552,0.004795123617885889,17
2023-07-15T22:00:00Z,0.002836700171121188,0.004788818834693174,17
2023-07-15T22:30:00Z,0.0024021972983283217,0.004172095943557098,17
2023-07-15T23:00:00Z,0.0021762558044760294,0.003706136701151494,17
2023-07-15T23:30:00Z,0.0019308123039226412,0.0033620689527058202,17
2023-07-16T00:00:00Z,0.0018651329499312682,0.0031203363981911728,17
2023-07-16T00:30:00Z,0.0015755171679405387,0.0029267997636331857,17
2023-07-16T01:00:00Z,0.0015342037800356425,0.0027444692374087097,17
2023-07-16T01:30:00Z,0.001451577004225851,0.0026552120926385653,17
2023-07-16T02:00:00Z,0.0012284847095394165,0.0025232990663240635,17
2023-07-16T02:30:00Z,0.001170645966472563,0.002419844173734972,17
2023-07-16T03:00:00Z,0.0012532727422823538,0.0023885833213047165,17
2023-07-16T03:30:00Z,0.0012284847095394165,0.00234416570308168,17
2023-07-16T04:00:00Z,0.0012997506224193842,0.002323821878400392,17
2023-07-16T04:30:00Z,0.0015920425231024959,0.0023306966707876604,17
2023-07-16T05:00:00Z,0.002277377598899841,0.0023511108414423034,17
2023-07-16T05:30:00Z,0.003955168311262501,0.0029351573365134814,17
2023-07-16T06:00:00Z,0.004789142923925156,0.0038100472544913624,17
2023-07-16T06:30:00Z,0.007029246623657257,0.004977623463614652,17
2023-07-16T07:00:00Z,0.00880122871250672,0.006535386702663297,17
2023-07-16T07:30:00Z,0.010077812398767986,0.008091201417350771,17
2023-07-16T08:00:00Z,0.010325692726197358,0.00877293203345338,17
2023-07-16T08:30:00Z,0.009805144038595679,0.008444971545831372,17
2023-07-16T09:00:00Z,0.010523996988140855,0.008966175584766756,17
2023-07-16T09:30:00Z,0.010521293728283278,0.009105432415919283,17
2023-07-16T10:00:00Z,0.012722195613270077,0.015975494435680266,17
2023-07-16T10:30:00Z,0.012865002224127998,0.016735390793592025,17
2023-07-16T11:00:00Z,0.013175816612465826,0.018073892082117356,17
2023-07-16T11:30:00Z,0.01332702361219774,0.018512163127835015,17
2023-07-16T12:00:00Z,0.013377425945441716,0.017606098369312644,17
2023-07-16T12:30:00Z,0.013461429834181665,0.016832907566865132,17
2023-07-16T13:00:00Z,0.013360625167693723,0.016484374666524894,17
2023-07-16T13:30:00Z,0.013663039167157559,0.01601740343963419,17
2023-07-16T14:00:00Z,0.013310222834449752,0.013754863189448359,17
2023-07-16T14:30:00Z,0.012780998335388045,0.011776516691670194,17
2023-07-16T15:00:00Z,0.012915404557371965,0.011794824104944715,17
2023-07-16T15:30:00Z,0.012033363725602458,0.010007004794750763,17
2023-07-16T16:00:00Z,0.011856955559248551,0.009704237043653934,17
2023-07-16T16:30:00Z,0.01007607311796153,0.008931509688766083,17
2023-07-16T17:00:00Z,0.0095804501743958,0.008440672710580667,17
2023-07-16T17:30:00Z,0.009034424897586107,0.00814026074151535,17
2023-07-16T18:00:00Z,0.006816722234851322,0.007410661387315949,17
2023-07-16T18:30:00Z,0.005739445980974911,0.006606989057249649,17
2023-07-16T19:00:00Z,0.004869430602157792,0.005906425328826582,17
2023-07-16T19:30:00Z,0.004201697475940727,0.005434308725607095,17
2023-07-16T20:00:00Z,0.0034884544803104795,0.005192990311340225,17
2023-07-16T20:30:00Z,0.0032016825842671962,0.0050006543398790505,17
2023-07-16T21:00:00Z,0.002975741090414904,0.004829105508661839,17
2023-07-16T21:30:00Z,0.0027584896540184685,0.004651809852287889,17
2023-07-16T22:00:00Z,0.0026628990220040373,0.004477601423872539,17
2023-07-16T22:30:00Z,0.0024369575281517554,0.0044225276104776995,17
2023-07-16T23:00:00Z,0.0023500569535931854,0.004363048092904634,17
2023-07-16T23:30:00Z,0.002271846436490466,0.0042974616155948536,17
2023-07-17T00:00:00Z,0.0021577916590898114,0.004206710841751959,17
2023-07-17T00:30:00Z,0.0021252740247388606,0.004129606919718206,17
2023-07-17T01:00:00Z,0.0020764975732124337,0.004060816159994524,17
2023-07-17T01:30:00Z,0.002060238756036959,0.003999551890200683,17
2023-07-17T02:00:00Z,0.0019545564443963835,0.003929003415241395,17
2023-07-17T02:30:00Z,0.0019331286986500255,0.0038436800908416657,17
2023-07-17T03:00:00Z,0.0018411078412751407,0.003772209878761231,17
2023-07-17T03:30:00Z,0.0017825491138547594,0.003699727439344716,17
2023-07-17T04:00:00Z,0.0025033158844506194,0.004266360571765904,17
2023-07-17T04:30:00Z,0.004211885432071111,0.004815405212794209,17
2023-07-17T05:00:00Z,0.005357784632318684,0.00496408392751607,17
2023-07-17T05:30:00Z,0.006882778304828616,0.005434609107343529,17
2023-07-17T06:00:00Z,0.007845963208311685,0.0062762896922669,17
2023-07-17T06:30:00Z,0.008826016745249665,0.006955006574090262,17
2023-07-17T07:00:00Z,0.009714254585204909,0.007632918553856634,17
2023-07-17T07:30:00Z,0.010433107534750088,0.008320166084845093,17
2023-07-17T08:00:00Z,0.011118909773971349,0.009134132614556083,17
2023-07-17T08:30:00Z,0.011622933106411073,0.011353071293364643,17
